label,billing_city,relationship,amount_2013,amount_lifetime,n_donations_life,first_donated,season,package,n_seats,location,section,price_level,subscription_tier,multiple_subs,ID
0.0,scottsville,,0.0,1536.0,6,1989-07-04 00:00:00,1995,Full,2.0,berkeley saturday,Orchestra,2.0,2.0,0,001i000000NuO9f
0.0,richmond,,300.0,1905.0,15,1998-02-13 00:00:00,2004,Trio,1.0,berkeley sunday,,,0.5,0,001i000000NuOwA
0.0,richmond,,300.0,1905.0,15,1998-02-13 00:00:00,2007,Quartet,2.0,berkeley sunday,Balcony Front,3.0,1.0,0,001i000000NuOwA
0.0,richmond,,300.0,1905.0,15,1998-02-13 00:00:00,2001,Trio,2.0,berkeley sunday,Balcony Front,3.0,1.0,0,001i000000NuOwA
0.0,richmond,,300.0,1905.0,15,1998-02-13 00:00:00,2006,Quartet,2.0,berkeley sunday,Balcony Front,3.0,1.0,0,001i000000NuOwA
0.0,richmond,,300.0,1905.0,15,1998-02-13 00:00:00,2003,Trio,1.0,berkeley sunday,,,0.5,0,001i000000NuOwA
0.0,richmond,,300.0,1905.0,15,1998-02-13 00:00:00,2010,Quartet A,2.0,berkeley sunday,Orchestra,1.0,1.0,0,001i000000NuOwA
0.0,richmond,,300.0,1905.0,15,1998-02-13 00:00:00,2009,Quartet,2.0,berkeley sunday,Premium Orchestra,1.0,1.0,0,001i000000NuOwA
0.0,richmond,,300.0,1905.0,15,1998-02-13 00:00:00,2011,Quartet,2.0,berkeley sunday,Orchestra,1.0,1.0,0,001i000000NuOwA
0.0,richmond,,300.0,1905.0,15,1998-02-13 00:00:00,2012,Trio B,2.0,berkeley sunday,Orchestra,1.0,1.0,0,001i000000NuOwA
0.0,richmond,,300.0,1905.0,15,1998-02-13 00:00:00,2000,Trio,2.0,berkeley sunday,Balcony Front,3.0,1.0,0,001i000000NuOwA
0.0,richmond,,300.0,1905.0,15,1998-02-13 00:00:00,1997,Quartet,2.0,berkeley sunday,Balcony Front,3.0,1.0,0,001i000000NuOwA
0.0,richmond,,300.0,1905.0,15,1998-02-13 00:00:00,2008,Quartet,2.0,berkeley sunday,Balcony Front,3.0,1.0,0,001i000000NuOwA
0.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQfx
0.0,unknown,,0.0,200.0,1,1988-07-04 00:00:00,999,,,,,,,0,001i000000NuNpW
0.0,pleasant hill,,0.0,0.0,0,,999,,,,,,,0,001i000000NuPOa
0.0,san francisco,,0.0,0.0,0,,2012,Trio A,2.0,san francisco,Orchestra,4.0,1.0,0,001i000000Lhyam
0.0,san francisco,,0.0,0.0,0,,2013,Trio A,2.0,san francisco,,4.0,1.0,0,001i000000Lhyam
0.0,orinda,,0.0,50.0,1,1986-07-04 00:00:00,999,,,,,,,0,001i000000NuO76
0.0,piedmont,,0.0,4912.0,16,1985-07-04 00:00:00,1995,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000NuNdl
0.0,piedmont,,0.0,4912.0,16,1985-07-04 00:00:00,1996,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000NuNdl
0.0,piedmont,,0.0,4912.0,16,1985-07-04 00:00:00,1993,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000NuNdl
0.0,piedmont,,0.0,4912.0,16,1985-07-04 00:00:00,1994,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000NuNdl
0.0,modesto,,0.0,100.0,2,1985-07-04 00:00:00,1993,Full,2.0,berkeley saturday,Orchestra,2.0,2.0,0,001i000000NuO7Z
0.0,albany,,0.0,0.0,0,,1996,Quartet,1.0,berkeley saturday,Balcony Rear,4.0,0.5,0,001i000000NuOpK
0.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQZe
0.0,walnut creek,,0.0,50.0,1,2007-04-26 00:00:00,999,,,,,,,0,001i000000NuQMR
0.0,piedmont,,0.0,0.0,0,,999,,,,,,,0,001i000000NuOVo
0.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQMQ
0.0,san bruno,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQNl
0.0,davis,,0.0,740.0,18,1987-07-04 00:00:00,1993,Full,2.0,berkeley sunday,Orchestra,2.0,2.0,0,001i000000NuO6d
0.0,davis,,0.0,740.0,18,1987-07-04 00:00:00,2002,Quartet CC,1.0,contra costa,,,0.5,0,001i000000NuO6d
0.0,davis,,0.0,740.0,18,1987-07-04 00:00:00,1994,Full,2.0,berkeley sunday,Orchestra,2.0,2.0,0,001i000000NuO6d
0.0,davis,,0.0,740.0,18,1987-07-04 00:00:00,1998,Full,2.0,berkeley sunday,Orchestra,2.0,2.0,0,001i000000NuO6d
0.0,davis,,0.0,740.0,18,1987-07-04 00:00:00,1996,Full,2.0,berkeley sunday,Orchestra,2.0,2.0,0,001i000000NuO6d
0.0,davis,,0.0,740.0,18,1987-07-04 00:00:00,2000,Quartet CC,2.0,contra costa,Balcony,4.0,1.0,0,001i000000NuO6d
0.0,davis,,0.0,740.0,18,1987-07-04 00:00:00,1997,Full,2.0,berkeley sunday,Orchestra,2.0,2.0,0,001i000000NuO6d
0.0,davis,,0.0,740.0,18,1987-07-04 00:00:00,1995,Full,2.0,berkeley sunday,Orchestra,2.0,2.0,0,001i000000NuO6d
0.0,davis,,0.0,740.0,18,1987-07-04 00:00:00,2001,Quartet CC,2.0,contra costa,Balcony,4.0,1.0,0,001i000000NuO6d
0.0,unknown,,0.0,68.0,2,1988-07-04 00:00:00,999,,,,,,,0,001i000000NuOnt
0.0,oakland,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRUi
0.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRAW
0.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRkS
1.0,mill valley,,0.0,0.0,0,,2012,Trio B,2.0,san francisco,Orchestra,1.0,1.0,0,001i000000LhyZ4
1.0,mill valley,,0.0,0.0,0,,2013,Trio B,2.0,san francisco,,1.0,1.0,0,001i000000LhyZ4
0.0,san francisco,,0.0,20250.0,15,1996-05-15 00:00:00,2008,Full,2.0,san francisco,Premium Orchestra,1.0,2.0,0,001i000000NuNpc
0.0,san francisco,,0.0,20250.0,15,1996-05-15 00:00:00,2006,Full,2.0,san francisco,Premium Orchestra,1.0,2.0,0,001i000000NuNpc
0.0,san francisco,,0.0,20250.0,15,1996-05-15 00:00:00,2009,Full,2.0,san francisco,Premium Orchestra,1.0,2.0,0,001i000000NuNpc
0.0,san francisco,,0.0,20250.0,15,1996-05-15 00:00:00,2002,Full,1.0,san francisco,,,1.0,0,001i000000NuNpc
0.0,san francisco,,0.0,20250.0,15,1996-05-15 00:00:00,2000,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000NuNpc
0.0,san francisco,,0.0,20250.0,15,1996-05-15 00:00:00,2004,Full,1.0,san francisco,,,1.0,0,001i000000NuNpc
0.0,san francisco,,0.0,20250.0,15,1996-05-15 00:00:00,2003,Full,1.0,san francisco,,,1.0,0,001i000000NuNpc
0.0,san francisco,,0.0,20250.0,15,1996-05-15 00:00:00,1996,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000NuNpc
0.0,san francisco,,0.0,20250.0,15,1996-05-15 00:00:00,2001,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000NuNpc
0.0,san francisco,,0.0,20250.0,15,1996-05-15 00:00:00,1998,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000NuNpc
0.0,san francisco,,0.0,20250.0,15,1996-05-15 00:00:00,1997,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000NuNpc
0.0,san francisco,,0.0,20250.0,15,1996-05-15 00:00:00,2010,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000NuNpc
0.0,san francisco,,0.0,20250.0,15,1996-05-15 00:00:00,2005,Full,2.0,san francisco,Orchestra Front,1.0,2.0,0,001i000000NuNpc
0.0,san francisco,,0.0,20250.0,15,1996-05-15 00:00:00,2007,Full,2.0,san francisco,Premium Orchestra,1.0,2.0,0,001i000000NuNpc
0.0,san francisco,,0.0,20250.0,15,1996-05-15 00:00:00,1999,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000NuNpc
0.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQpT
0.0,tucson,Vendor - Artistic,0.0,0.0,0,,999,,,,,,,0,001i000000MJzTE
0.0,walnut creek,,0.0,0.0,0,,999,,,,,,,0,001i000000NuREI
1.0,fremont,,0.0,0.0,0,,999,,,,,,,0,001i000000oks4J
0.0,san francisco,,0.0,400.0,4,2000-02-08 00:00:00,2001,Full,2.0,san francisco,Orchestra,2.0,2.0,0,001i000000NuP8p
0.0,san francisco,,0.0,400.0,4,2000-02-08 00:00:00,2000,Full,1.0,san francisco,Orchestra,2.0,1.0,0,001i000000NuP8p
0.0,san ramon,,0.0,2500.0,11,1994-12-30 00:00:00,1999,Full,1.0,contra costa,Orchestra,2.0,1.0,0,001i000000NuNvK
0.0,san ramon,,0.0,2500.0,11,1994-12-30 00:00:00,1996,Full,1.0,contra costa,Orchestra,2.0,1.0,0,001i000000NuNvK
0.0,san ramon,,0.0,2500.0,11,1994-12-30 00:00:00,1998,Full,1.0,contra costa,Orchestra,2.0,1.0,0,001i000000NuNvK
0.0,san ramon,,0.0,2500.0,11,1994-12-30 00:00:00,1993,Quartet,2.0,contra costa,Orchestra,2.0,1.0,0,001i000000NuNvK
0.0,san ramon,,0.0,2500.0,11,1994-12-30 00:00:00,2001,Quartet CC,1.0,contra costa,Orchestra,2.0,0.5,0,001i000000NuNvK
0.0,san ramon,,0.0,2500.0,11,1994-12-30 00:00:00,2000,Quartet CC,1.0,contra costa,Orchestra,2.0,0.5,0,001i000000NuNvK
0.0,san ramon,,0.0,2500.0,11,1994-12-30 00:00:00,1995,Full,1.0,contra costa,Orchestra,2.0,1.0,0,001i000000NuNvK
0.0,san ramon,,0.0,2500.0,11,1994-12-30 00:00:00,2002,Quartet CC,1.0,contra costa,,,0.5,0,001i000000NuNvK
0.0,san ramon,,0.0,2500.0,11,1994-12-30 00:00:00,1997,Full,1.0,contra costa,Orchestra,2.0,1.0,0,001i000000NuNvK
0.0,san ramon,,0.0,2500.0,11,1994-12-30 00:00:00,1994,Full,1.0,contra costa,Orchestra,2.0,1.0,0,001i000000NuNvK
0.0,san bruno,,0.0,0.0,0,,999,,,,,,,0,001i000000oks18
0.0,berkeley,,0.0,0.0,0,,999,,,,,,,0,001i000000em8xF
0.0,portola valley,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQY6
0.0,oakland,,0.0,0.0,0,,999,,,,,,,0,001i000000oks2G
0.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQg2
0.0,los altos,,0.0,0.0,0,,1994,Full,1.0,peninsula,Orchestra,2.0,1.0,0,001i000000NuOWU
0.0,mill valley,Education Participant,0.0,0.0,0,,999,,,,,,,0,001i000000MJzUl
0.0,san mateo,,0.0,30.0,1,1997-05-09 00:00:00,1996,Quartet,2.0,san francisco,Orchestra,2.0,1.0,0,001i000000NuOS4
0.0,san mateo,,0.0,30.0,1,1997-05-09 00:00:00,1997,Quartet,2.0,peninsula,Orchestra,2.0,1.0,0,001i000000NuOS4
0.0,clayton,,0.0,0.0,0,,1998,Full,1.0,contra costa,Balcony,4.0,1.0,0,001i000000NuP2X
0.0,menlo park,,0.0,50.0,1,1994-12-28 00:00:00,2001,Full,2.0,peninsula,Orchestra,2.0,2.0,0,001i000000NuNzu
0.0,menlo park,,0.0,50.0,1,1994-12-28 00:00:00,1994,Full,2.0,peninsula,Orchestra,2.0,2.0,0,001i000000NuNzu
0.0,menlo park,,0.0,50.0,1,1994-12-28 00:00:00,2002,Full,1.0,peninsula,,,1.0,0,001i000000NuNzu
0.0,menlo park,,0.0,50.0,1,1994-12-28 00:00:00,1995,Full,2.0,peninsula,Orchestra,2.0,2.0,0,001i000000NuNzu
0.0,menlo park,,0.0,50.0,1,1994-12-28 00:00:00,2003,Trio,1.0,peninsula,,,0.5,0,001i000000NuNzu
0.0,menlo park,,0.0,50.0,1,1994-12-28 00:00:00,1996,Full,2.0,peninsula,Orchestra,2.0,2.0,0,001i000000NuNzu
0.0,menlo park,,0.0,50.0,1,1994-12-28 00:00:00,1998,Full,2.0,peninsula,Orchestra,2.0,2.0,0,001i000000NuNzu
0.0,menlo park,,0.0,50.0,1,1994-12-28 00:00:00,2000,Full,2.0,peninsula,Orchestra,2.0,2.0,0,001i000000NuNzu
0.0,menlo park,,0.0,50.0,1,1994-12-28 00:00:00,1997,Full,2.0,peninsula,Orchestra,2.0,2.0,0,001i000000NuNzu
0.0,menlo park,,0.0,50.0,1,1994-12-28 00:00:00,1993,Full,2.0,peninsula,Balcony,4.0,2.0,0,001i000000NuNzu
0.0,menlo park,,0.0,50.0,1,1994-12-28 00:00:00,1999,Full,2.0,peninsula,Orchestra,2.0,2.0,0,001i000000NuNzu
0.0,sausalito,,0.0,0.0,0,,999,,,,,,,0,001i000000NuPcV
0.0,los altos,,0.0,0.0,0,,2006,Full,1.0,peninsula,Orchestra,2.0,1.0,0,001i000000NuOTa
0.0,los altos,,0.0,0.0,0,,2007,Full,1.0,peninsula,Orchestra,2.0,1.0,0,001i000000NuOTa
0.0,potomac,,0.0,0.0,0,,999,,,,,,,0,001i000000NuNag
0.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQBf
0.0,berkeley,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQum
0.0,san anselmo,,0.0,18.0,1,1989-07-04 00:00:00,1996,Quartet,1.0,berkeley sunday,Orchestra,2.0,0.5,0,001i000000NuO0L
0.0,san anselmo,,0.0,18.0,1,1989-07-04 00:00:00,1995,Full,1.0,berkeley sunday,Orchestra,2.0,1.0,0,001i000000NuO0L
0.0,cupertino,,0.0,427.0,7,1996-04-02 00:00:00,1997,Full,1.0,peninsula,Balcony,4.0,1.0,0,001i000000NuOal
0.0,cupertino,,0.0,427.0,7,1996-04-02 00:00:00,1995,Full,1.0,peninsula,Balcony,4.0,1.0,0,001i000000NuOal
0.0,cupertino,,0.0,427.0,7,1996-04-02 00:00:00,1996,Full,1.0,peninsula,Balcony,4.0,1.0,0,001i000000NuOal
0.0,cupertino,,0.0,427.0,7,1996-04-02 00:00:00,1998,Full,1.0,peninsula,Balcony,4.0,1.0,0,001i000000NuOal
0.0,cupertino,,0.0,427.0,7,1996-04-02 00:00:00,1994,Full,1.0,peninsula,Orchestra,2.0,1.0,0,001i000000NuOal
0.0,oakland,,250.0,650.0,5,2004-12-01 00:00:00,999,,,,,,,0,001i000000NuPTL
0.0,kensington,,0.0,0.0,0,,1994,Quartet,2.0,berkeley saturday,Orchestra,2.0,1.0,0,001i000000NuNoI
0.0,modesto,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRUX
0.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRNd
0.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRqy
0.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRcO
0.0,santa barbara,,0.0,900.0,1,2002-10-26 00:00:00,999,,,,,,,0,001i000000NuPij
0.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuOf6
0.0,berkeley,,0.0,212.0,3,1986-07-04 00:00:00,999,,,,,,,0,001i000000NuNyu
0.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRIo
0.0,oakland,,0.0,75.0,2,1988-07-04 00:00:00,999,,,,,,,0,001i000000NuOA1
0.0,castro valley,,0.0,100.0,1,1996-12-18 00:00:00,1997,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuOSj
0.0,castro valley,,0.0,100.0,1,1996-12-18 00:00:00,1996,Full,2.0,berkeley saturday,Balcony Front,3.0,2.0,0,001i000000NuOSj
0.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRfE
0.0,menlo park,Vendor - Artistic,0.0,0.0,0,,999,,,,,,,0,001i000000MJzb0
0.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRfm
0.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuREN
0.0,pleasanton,,0.0,75.0,2,1997-11-24 00:00:00,1999,Full,1.0,contra costa,Orchestra,2.0,1.0,0,001i000000NuOp3
0.0,pleasanton,,0.0,75.0,2,1997-11-24 00:00:00,1996,Full,2.0,contra costa,Balcony,4.0,2.0,0,001i000000NuOp3
0.0,pleasanton,,0.0,75.0,2,1997-11-24 00:00:00,1997,Full,2.0,contra costa,Balcony,4.0,2.0,0,001i000000NuOp3
0.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuPqP
0.0,san rafael,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQYT
1.0,berkeley,,0.0,0.0,0,,2012,Trio B,1.0,berkeley sunday,Orchestra,1.0,0.5,0,001i000000LhyWH
1.0,berkeley,,0.0,0.0,0,,2013,Trio A,2.0,berkeley sunday,,1.0,1.0,0,001i000000LhyWH
1.0,berkeley,,0.0,0.0,0,,2011,Quartet,1.0,berkeley sunday,Orchestra,1.0,0.5,0,001i000000LhyWH
0.0,menlo park,,0.0,300.0,3,2000-12-15 00:00:00,1999,Full,2.0,peninsula,Orchestra,2.0,2.0,0,001i000000NuNq3
0.0,menlo park,,0.0,300.0,3,2000-12-15 00:00:00,2000,Full,2.0,peninsula,Orchestra,2.0,2.0,0,001i000000NuNq3
0.0,orinda,,0.0,0.0,0,,1997,Full,1.0,contra costa,Box,1.0,1.0,0,001i000000NuOvB
0.0,orinda,,0.0,0.0,0,,1998,Full,1.0,contra costa,Box,1.0,1.0,0,001i000000NuOvB
0.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000Li94N
0.0,laguna beach,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQ9O
1.0,walnut creek,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRGa
0.0,unknown,,0.0,13.0,1,1988-07-04 00:00:00,999,,,,,,,0,001i000000NuO86
0.0,oakland,,0.0,13500.0,15,1988-07-04 00:00:00,2003,Full,1.0,berkeley sunday,,,1.0,0,001i000000NuNuc
0.0,oakland,,0.0,13500.0,15,1988-07-04 00:00:00,1994,Full,5.0,berkeley sunday,Balcony Front,3.0,5.0,0,001i000000NuNuc
0.0,oakland,,0.0,13500.0,15,1988-07-04 00:00:00,1995,Full,3.0,berkeley sunday,Balcony Front,3.0,3.0,0,001i000000NuNuc
0.0,oakland,,0.0,13500.0,15,1988-07-04 00:00:00,1999,Full,2.0,berkeley sunday,Orchestra,2.0,2.0,0,001i000000NuNuc
0.0,oakland,,0.0,13500.0,15,1988-07-04 00:00:00,2001,Full,2.0,berkeley sunday,Orchestra,2.0,2.0,0,001i000000NuNuc
0.0,oakland,,0.0,13500.0,15,1988-07-04 00:00:00,1998,Full,2.0,berkeley sunday,Orchestra,2.0,2.0,0,001i000000NuNuc
0.0,oakland,,0.0,13500.0,15,1988-07-04 00:00:00,1993,Full,5.0,berkeley sunday,Balcony Front,3.0,5.0,0,001i000000NuNuc
0.0,oakland,,0.0,13500.0,15,1988-07-04 00:00:00,2000,Full,2.0,berkeley sunday,Orchestra,2.0,2.0,0,001i000000NuNuc
0.0,oakland,,0.0,13500.0,15,1988-07-04 00:00:00,1996,Full,3.0,berkeley sunday,Balcony Front,3.0,3.0,0,001i000000NuNuc
0.0,oakland,,0.0,13500.0,15,1988-07-04 00:00:00,1997,Full,2.0,berkeley sunday,Orchestra,2.0,2.0,0,001i000000NuNuc
0.0,oakland,,0.0,13500.0,15,1988-07-04 00:00:00,2002,Full,1.0,berkeley sunday,,,1.0,0,001i000000NuNuc
0.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQIO
0.0,benicia,,0.0,0.0,0,,2005,Quartet CC,2.0,contra costa,Gallery,4.0,1.0,0,001i000000NuOKQ
0.0,benicia,,0.0,0.0,0,,2002,Quartet,1.0,berkeley saturday,,,0.5,0,001i000000NuOKQ
0.0,benicia,,0.0,0.0,0,,2009,Quartet CC,2.0,contra costa,Dress Circle,3.0,1.0,0,001i000000NuOKQ
0.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRYH
0.0,berkeley,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRN4
0.0,san francisco,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQG6
0.0,albany,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQKt
0.0,kirkland,,0.0,435.0,8,1985-07-04 00:00:00,1993,Full,2.0,berkeley sunday,Balcony Rear,4.0,2.0,0,001i000000NuNqf
0.0,kirkland,,0.0,435.0,8,1985-07-04 00:00:00,1994,Full,2.0,berkeley sunday,Balcony Rear,4.0,2.0,0,001i000000NuNqf
0.0,menlo park,,0.0,0.0,0,,2002,Full,1.0,peninsula,,,1.0,0,001i000000NuPcE
0.0,san francisco,,0.0,30.0,1,1988-07-04 00:00:00,1994,Full,1.0,san francisco,Orchestra,2.0,1.0,0,001i000000NuNhC
0.0,richmond,,0.0,100.0,1,1995-12-31 00:00:00,1996,Full,2.0,berkeley saturday,Orchestra,2.0,2.0,0,001i000000NuOjr
0.0,sonoma,,0.0,0.0,0,,999,,,,,,,0,001i000000NuOrT
0.0,benicia,,0.0,0.0,0,,999,,,,,,,0,001i000000NuP5N
0.0,oakland,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQ8h
0.0,san francisco,,500.0,8150.0,4,2013-02-11 00:00:00,999,,,,,,,0,001i000000NuR7I
0.0,fremont,Education Participant,0.0,0.0,0,,999,,,,,,,0,001i000000MJzZp
0.0,petaluma,,0.0,0.0,0,,999,,,,,,,0,001i000000NuPRN
0.0,dolores,,0.0,0.0,0,,999,,,,,,,0,001i000000NuPM1
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,2012,Full,2.0,berkeley sunday,Orchestra,0.0,2.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,1999,Full,2.0,berkeley sunday,Balcony Rear,4.0,2.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,2006,Full,2.0,berkeley sunday,Premium Orchestra,1.0,2.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,2004,Full,1.0,berkeley sunday,,,1.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,1996,Full,2.0,berkeley sunday,Balcony Rear,4.0,2.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,2009,CYO,2.0,berkeley sunday,Premium Orchestra,1.0,1.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,2002,Full,1.0,berkeley sunday,,,1.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,2008,CYO,2.0,berkeley sunday,Premium Orchestra,1.0,1.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,2011,Full,2.0,berkeley sunday,Orchestra,0.0,2.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,1997,Full,2.0,berkeley sunday,Balcony Rear,4.0,2.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,2001,Full,2.0,berkeley sunday,Orchestra,2.0,2.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,2000,Full,2.0,berkeley sunday,Orchestra,2.0,2.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,2005,Full,2.0,berkeley sunday,Orchestra Front,1.0,2.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,2013,Full,2.0,berkeley sunday,,0.0,2.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,2003,Full,1.0,berkeley sunday,,,1.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,2010,Full,2.0,berkeley sunday,Orchestra,0.0,2.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,2007,CYO,2.0,berkeley sunday,Premium Orchestra,1.0,1.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,1995,Full,2.0,berkeley sunday,Balcony Rear,4.0,2.0,0,001i000000LhyPT
0.0,oakland,,500.0,5929.0,26,1989-07-04 00:00:00,1998,Full,2.0,berkeley sunday,Balcony Rear,4.0,2.0,0,001i000000LhyPT
0.0,unknown,,0.0,0.0,0,,999,,,,,,,0,001i000000NuRf7
0.0,san carlos,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQ4K
0.0,berkeley,,0.0,0.0,0,,2008,Full,2.0,berkeley saturday,Premium Orchestra,1.0,2.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,2000,Full,3.0,berkeley saturday,Orchestra,2.0,3.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,1996,Full,3.0,berkeley saturday,Orchestra,2.0,3.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,2003,Full,1.0,berkeley saturday,,,1.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,1994,Full,3.0,berkeley saturday,Orchestra,2.0,3.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,2004,Full,1.0,berkeley saturday,,,1.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,2001,Full,3.0,berkeley saturday,Orchestra,2.0,3.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,2002,Full,1.0,berkeley saturday,,,1.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,2007,Full,3.0,berkeley saturday,Premium Orchestra,1.0,3.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,2005,Full,3.0,berkeley saturday,Orchestra Front,1.0,3.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,2009,Quartet,2.0,berkeley saturday,Premium Orchestra,1.0,1.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,2006,Full,3.0,berkeley saturday,Premium Orchestra,1.0,3.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,1995,Full,3.0,berkeley saturday,Orchestra,2.0,3.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,1998,Full,3.0,berkeley saturday,Orchestra,2.0,3.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,1997,Full,3.0,berkeley saturday,Orchestra,2.0,3.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,1993,Full,3.0,berkeley saturday,Orchestra,2.0,3.0,0,001i000000NuRWV
0.0,berkeley,,0.0,0.0,0,,1999,Full,3.0,berkeley saturday,Orchestra,2.0,3.0,0,001i000000NuRWV
0.0,san francisco,,0.0,70.0,3,1998-12-08 00:00:00,1998,Quartet,2.0,san francisco,Balcony,4.0,1.0,0,001i000000NuP3T
0.0,new york,Vendor - Artistic,0.0,0.0,0,,999,,,,,,,0,001i000000MJzWd
0.0,sausalito,,0.0,0.0,0,,999,,,,,,,0,001i000000NuQLA
0.0,alameda,,0.0,0.0,0,,2002,Trio,1.0,berkeley saturday,,,0.5,0,001i000000NuOem
0.0,san francisco,,0.0,100.0,2,1997-11-11 00:00:00,1998,Quartet,1.0,san francisco,Dress Circle,3.0,0.5,0,001i000000NuOge
