label,billing_zip,billing_city,relationship,amount_2013,amount_lifetime,n_donations_life,ID,first_donation_year
0.0,94580,San Lorenzo,Education Participant,0.0,0.0,0,001i000000MJzb5,999
0.0,94070,San Carlos,,0.0,0.0,0,001i000000NuQLC,999
0.0,92807,Anaheim,,0.0,0.0,0,001i000000NuP5n,999
0.0,,Berkeley,,0.0,0.0,0,001i000000NuR03,999
0.0,94521,Concord,,0.0,1003.0,5,001i000000NuOzr,2006.0
0.0,,,,0.0,0.0,0,001i000000NuRdo,999
0.0,94707,Berkeley,,0.0,0.0,0,001i000000NuPWB,999
0.0,,,,0.0,0.0,0,001i000000Li94n,999
0.0,94549,Lafayette,,0.0,0.0,0,001i000000NuPUt,999
0.0,94945,Novato,,0.0,0.0,0,001i000000NuNk9,999
0.0,94112,San Francisco,,0.0,0.0,0,001i000000elz2a,999
0.0,94102,San Francisco,,0.0,0.0,0,001i000000NuOJ5,999
0.0,94115,San Francisco,,0.0,300.0,3,001i000000NuQeT,2008.0
1.0,94705,Berkeley,,0.0,86476.0,30,001i000000NuNsW,1985.0
0.0,83725,Boise City,Vendor - Artistic,0.0,0.0,0,001i000000N1vVt,999
0.0,94708,Berkeley,,0.0,0.0,0,001i000000NuPWc,999
0.0,94114,San Francisco,,0.0,2496.0,11,001i000000NuNpw,1991.0
0.0,94609,Oakland,,0.0,35.0,1,001i000000NuPIK,2000.0
0.0,94533,Fairfield,,0.0,0.0,0,001i000000oks3R,999
0.0,94118,San Francisco,,0.0,0.0,0,001i000000NuPqX,999
0.0,94611,Oakland,,0.0,0.0,0,001i000000NuRUj,999
0.0,92024,Encinitas,,0.0,0.0,0,001i000000oks4D,999
0.0,94708,Berkeley,,0.0,275.0,6,001i000000NuNcN,1994.0
1.0,94530,El Cerrito,,0.0,8.0,1,001i000000LhyW1,2010.0
0.0,95030,Los Gatos,,0.0,0.0,0,001i000000NuOzy,999
0.0,98105,Seattle,Vendor - Artistic,0.0,0.0,0,001i000000N1vVY,999
1.0,94618,Oakland,,0.0,725.0,4,001i000000LhyZY,2008.0
0.0,94525,Crockett,,0.0,0.0,0,001i000000NuPM9,999
0.0,10024,New York,,0.0,0.0,0,001i000000NuQaM,999
0.0,94608,Emeryville,,0.0,0.0,0,001i000000NuODj,999
0.0,60647,Chicago,,0.0,100.0,1,001i000000NuPhX,2002.0
0.0,94704,Glendale,,0.0,0.0,0,001i000000NuQtM,999
0.0,,,,0.0,0.0,0,001i000000NuRiW,999
0.0,94025,Menlo Park,,0.0,0.0,0,001i000000NuOhM,999
0.0,94538,Fremont,,0.0,0.0,0,001i000000NuNjL,999
0.0,94115,San Francisco,,0.0,20.0,2,001i000000NuNnU,1985.0
0.0,94132,San Francisco,,0.0,0.0,0,001i000000NuQAj,999
0.0,94131,San Francisco,,0.0,0.0,0,001i000000Lhydi,999
0.0,94066,San Bruno,,0.0,267.0,3,001i000000NuP7l,2000.0
0.0,94114,San Francisco,,0.0,0.0,0,001i000000NuOJw,999
0.0,94114,San Francisco,,0.0,0.0,0,001i000000NuQNa,999
0.0,94546,Castro Valley,,0.0,0.0,0,001i000000em0uu,999
0.0,94102,San Francisco,,0.0,0.0,0,001i000000NuQlT,999
0.0,94596,Walnut Creek,,0.0,155.0,3,001i000000NuP2I,1998.0
0.0,92705,Santa Ana,,0.0,0.0,0,001i000000NuNeX,999
0.0,94530,El Cerrito,,0.0,0.0,0,001i000000NuQ0g,999
0.0,,,,0.0,0.0,0,001i000000NuS3T,999
0.0,94705,Berkeley,,0.0,0.0,0,001i000000NuOZB,999
0.0,94920,Belvedere,,0.0,0.0,0,001i000000NuONy,999
0.0,94705,Berkeley,,0.0,134.0,2,001i000000NuOmh,1998.0
0.0,99508,Anchorage,,0.0,0.0,0,001i000000NuQ7E,999
0.0,,,,0.0,0.0,0,001i000000NuS88,999
0.0,22101,McLean,,0.0,10.0,1,001i000000NuNwU,1987.0
0.0,94595,Walnut Creek,,0.0,0.0,0,001i000000NuQFB,999
0.0,94596,Walnut Creek,,0.0,0.0,0,001i000000NuQgv,999
0.0,94611,Piedmont,,0.0,0.0,0,001i000000NuOaN,999
0.0,94038,Moss Beach,,0.0,40.0,1,001i000000NuPIH,2001.0
0.0,94111,San Francisco,,0.0,0.0,0,001i000000NuQ68,999
0.0,94596-6708,Walnut Creek,,0.0,100.0,1,001i000000NuR5H,2011.0
0.0,94404,San Mateo,,0.0,35.0,1,001i000000NuNvg,1988.0
0.0,,,,0.0,6500.0,2,001i000000NuSq2,2010.0
0.0,,San Francisco,,0.0,0.0,0,001i000000NuR0t,999
0.0,94566,Pleasanton,,0.0,0.0,0,001i000000NuOER,999
1.0,94530,El Cerrito,,0.0,283.0,10,001i000000LhyPp,1997.0
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuQ5u,999
0.0,94941,Mill Valley,,0.0,0.0,0,001i000000NuPzu,999
0.0,94820,El Sobrante,,0.0,1617.0,13,001i000000NuO5o,1995.0
0.0,95448,Healdsburg,,0.0,1480.0,9,001i000000NuNpJ,1985.0
0.0,94803,El Sobrante,,0.0,0.0,0,001i000000NuOhj,999
0.0,94103,San Francisco,,0.0,0.0,0,001i000000oks14,999
1.0,94611,Oakland,,150.0,4516.0,25,001i000000Lhycg,1988.0
0.0,94301,Palo Alto,,0.0,300.0,1,001i000000NuQMo,2006.0
0.0,94110,San Francisco,,0.0,0.0,0,001i000000NuQfv,999
0.0,94903,San Rafael,,0.0,0.0,0,001i000000NuPPG,999
0.0,94708,Kensington,,0.0,1080.0,7,001i000000NuO0m,1987.0
0.0,94602,Oakland,,0.0,0.0,0,001i000000NuQcD,999
0.0,94025,Menlo Park,,60.0,256.0,5,001i000000LhyVO,2012.0
0.0,91360,Thousand Oaks,,0.0,250.0,1,001i000000NuNuN,2006.0
0.0,95409,Santa Rosa,,0.0,0.0,0,001i000000NuPwH,999
0.0,,,,0.0,0.0,0,001i000000NuRpU,999
0.0,94117,San Francisco,,0.0,0.0,0,001i000000NuPmS,999
0.0,93308,Bakersfield,,0.0,50.0,1,001i000000NuPXS,2001.0
0.0,94960,San Anselmo,,0.0,100.0,1,001i000000NuNjK,1994.0
0.0,,,,0.0,25.0,1,001i000000NuNpf,1988.0
0.0,,,,0.0,0.0,0,001i000000NuRiv,999
0.0,94949,Novato,,0.0,0.0,0,001i000000NuQcB,999
0.0,94707,Berkeley,,0.0,0.0,0,001i000000NuOcx,999
0.0,,,,0.0,0.0,0,001i000000NuRqG,999
0.0,94702,Berkeley,,0.0,0.0,0,001i000000NuOrh,999
0.0,94115,San Francisco,Education Participant,0.0,0.0,0,001i000000MJzTt,999
0.0,94903,San Rafael,,0.0,35.0,1,001i000000NuOl4,1999.0
0.0,94110,San Francisco,,0.0,0.0,0,001i000000NuQUW,999
0.0,,,,0.0,0.0,0,001i000000Li93w,999
1.0,94618,Oakland,,0.0,0.0,0,001i000000LhyQT,999
0.0,94549,Lafayette,,0.0,0.0,0,001i000000NuPDo,999
0.0,90292,Marina Del Rey,,0.0,475.0,2,001i000000NuOgx,1995.0
0.0,94024,Los Altos,,0.0,0.0,0,001i000000NuOUa,999
0.0,94010,Burlingame,,0.0,0.0,0,001i000000NuQ92,999
0.0,94105,San Francisco,,0.0,0.0,0,001i000000NuOuG,999
0.0,,Walnut Creek,,0.0,0.0,0,001i000000NuQzl,999
0.0,,,,0.0,0.0,0,001i000000NuRaA,999
0.0,94556,Moraga,,0.0,0.0,0,001i000000NuPYi,999
0.0,94005,Brisbane,,0.0,0.0,0,001i000000NuPph,999
0.0,94123,San Francisco,,0.0,200.0,1,001i000000NuOwd,2000.0
0.0,94062,Woodside,,0.0,0.0,0,001i000000NuQtk,999
0.0,94530,El Cerrito,,0.0,0.0,0,001i000000NuQ2h,999
0.0,94610,Oakland,,0.0,0.0,0,001i000000NuPrh,999
0.0,94563,Orinda,,0.0,0.0,0,001i000000NuRNH,999
0.0,92691,Mission Viejo,,0.0,0.0,0,001i000000NuR1w,999
1.0,94707,Berkeley,,150.0,800.0,7,001i000000NuRVC,2008.0
0.0,94601,Oakland,,0.0,10.0,1,001i000000NuO82,1985.0
0.0,94705,Berkeley,,0.0,0.0,0,001i000000NuPDG,999
0.0,,,,0.0,40.0,2,001i000000NuNsq,1987.0
0.0,94306,Palo Alto,,0.0,75.0,3,001i000000NuOo9,1999.0
0.0,94598,Walnut Creek,,0.0,280.0,3,001i000000NuPnj,2003.0
1.0,94301,Palo Alto,,300.0,2130.0,17,001i000000LhyRH,2002.0
0.0,94708,Berkeley,,0.0,0.0,0,001i000000NuORY,999
0.0,94704,Berkeley,,0.0,0.0,0,001i000000NuPcT,999
0.0,92019,El Cajon,,0.0,0.0,0,001i000000NuOZ6,999
0.0,94618,Oakland,,0.0,0.0,0,001i000000NuPIu,999
0.0,94024,Los Altos,,0.0,660.0,8,001i000000NuPSQ,2002.0
0.0,95030,Los Gatos,,0.0,0.0,0,001i000000NuOtG,999
0.0,24590,Scottsville,,0.0,1536.0,6,001i000000NuO9f,1989.0
0.0,94801,Richmond,,300.0,1905.0,15,001i000000NuOwA,1998.0
0.0,94133,San Francisco,,0.0,0.0,0,001i000000NuQfx,999
0.0,,,,0.0,200.0,1,001i000000NuNpW,1988.0
0.0,94523,Pleasant Hill,,0.0,0.0,0,001i000000NuPOa,999
0.0,94114,San Francisco,,0.0,0.0,0,001i000000Lhyam,999
0.0,94563,Orinda,,0.0,50.0,1,001i000000NuO76,1986.0
0.0,94611,Piedmont,,0.0,4912.0,16,001i000000NuNdl,1985.0
0.0,95358,Modesto,,0.0,100.0,2,001i000000NuO7Z,1985.0
0.0,94706,Albany,,0.0,0.0,0,001i000000NuOpK,999
0.0,94110,San Francisco,,0.0,0.0,0,001i000000NuQZe,999
0.0,94595,Walnut Creek,,0.0,50.0,1,001i000000NuQMR,2007.0
0.0,94611,Piedmont,,0.0,0.0,0,001i000000NuOVo,999
0.0,94109,San Francisco,,0.0,0.0,0,001i000000NuQMQ,999
0.0,94066,San Bruno,,0.0,0.0,0,001i000000NuQNl,999
0.0,95616,Davis,,0.0,740.0,18,001i000000NuO6d,1987.0
0.0,,,,0.0,68.0,2,001i000000NuOnt,1988.0
0.0,94611,Oakland,,0.0,0.0,0,001i000000NuRUi,999
0.0,94107,San Francisco,,0.0,0.0,0,001i000000NuRAW,999
0.0,,,,0.0,0.0,0,001i000000NuRkS,999
1.0,94941,Mill Valley,,0.0,0.0,0,001i000000LhyZ4,999
0.0,94108,San Francisco,,0.0,20250.0,15,001i000000NuNpc,1996.0
0.0,94117,San Francisco,,0.0,0.0,0,001i000000NuQpT,999
0.0,85721-0158,Tucson,Vendor - Artistic,0.0,0.0,0,001i000000MJzTE,999
0.0,94595,Walnut Creek,,0.0,0.0,0,001i000000NuREI,999
1.0,94536,Fremont,,0.0,0.0,0,001i000000oks4J,999
0.0,94123,San Francisco,,0.0,400.0,4,001i000000NuP8p,2000.0
0.0,94583,San Ramon,,0.0,2500.0,11,001i000000NuNvK,1994.0
0.0,94066,san bruno,,0.0,0.0,0,001i000000oks18,999
0.0,94705,Berkeley,,0.0,0.0,0,001i000000em8xF,999
0.0,94028,Portola Valley,,0.0,0.0,0,001i000000NuQY6,999
0.0,94610,Oakland,,0.0,0.0,0,001i000000oks2G,999
0.0,94110,San Francisco,,0.0,0.0,0,001i000000NuQg2,999
0.0,94022,Los Altos,,0.0,0.0,0,001i000000NuOWU,999
0.0,94941,Mill Valley,Education Participant,0.0,0.0,0,001i000000MJzUl,999
0.0,94401,San Mateo,,0.0,30.0,1,001i000000NuOS4,1997.0
0.0,94517,Clayton,,0.0,0.0,0,001i000000NuP2X,999
0.0,94025,Menlo Park,,0.0,50.0,1,001i000000NuNzu,1994.0
0.0,94965,Sausalito,,0.0,0.0,0,001i000000NuPcV,999
0.0,94022,Los Altos,,0.0,0.0,0,001i000000NuOTa,999
0.0,20854,Potomac,,0.0,0.0,0,001i000000NuNag,999
0.0,94118,San Francisco,,0.0,0.0,0,001i000000NuQBf,999
0.0,94708,Berkeley,,0.0,0.0,0,001i000000NuQum,999
0.0,94960,San Anselmo,,0.0,18.0,1,001i000000NuO0L,1989.0
0.0,95014,Cupertino,,0.0,427.0,7,001i000000NuOal,1996.0
0.0,94618,Oakland,,250.0,650.0,5,001i000000NuPTL,2004.0
0.0,94707,Kensington,,0.0,0.0,0,001i000000NuNoI,999
0.0,95355,Modesto,,0.0,0.0,0,001i000000NuRUX,999
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuRNd,999
0.0,,,,0.0,0.0,0,001i000000NuRqy,999
0.0,,,,0.0,0.0,0,001i000000NuRcO,999
0.0,93108,Santa Barbara,,0.0,900.0,1,001i000000NuPij,2002.0
0.0,94127,San Francisco,,0.0,0.0,0,001i000000NuOf6,999
0.0,94705,Berkeley,,0.0,212.0,3,001i000000NuNyu,1986.0
0.0,94114,San Francisco,,0.0,0.0,0,001i000000NuRIo,999
0.0,94611,Oakland,,0.0,75.0,2,001i000000NuOA1,1988.0
0.0,94552,Castro Valley,,0.0,100.0,1,001i000000NuOSj,1996.0
0.0,,,,0.0,0.0,0,001i000000NuRfE,999
0.0,94025,Menlo Park,Vendor - Artistic,0.0,0.0,0,001i000000MJzb0,999
0.0,,,,0.0,0.0,0,001i000000NuRfm,999
0.0,94122-3626,San Francisco,,0.0,0.0,0,001i000000NuREN,999
0.0,94588,Pleasanton,,0.0,75.0,2,001i000000NuOp3,1997.0
0.0,94114,San Francisco,,0.0,0.0,0,001i000000NuPqP,999
0.0,94903,San Rafael,,0.0,0.0,0,001i000000NuQYT,999
1.0,94708,berkeley,,0.0,0.0,0,001i000000LhyWH,999
0.0,94025,Menlo Park,,0.0,300.0,3,001i000000NuNq3,2000.0
0.0,94563,Orinda,,0.0,0.0,0,001i000000NuOvB,999
0.0,,,,0.0,0.0,0,001i000000Li94N,999
0.0,92651,Laguna Beach,,0.0,0.0,0,001i000000NuQ9O,999
1.0,94595,Walnut Creek,,0.0,0.0,0,001i000000NuRGa,999
0.0,,,,0.0,13.0,1,001i000000NuO86,1988.0
0.0,94602,Oakland,,0.0,13500.0,15,001i000000NuNuc,1988.0
0.0,94116,San Francisco,,0.0,0.0,0,001i000000NuQIO,999
0.0,94510,Benicia,,0.0,0.0,0,001i000000NuOKQ,999
0.0,,,,0.0,0.0,0,001i000000NuRYH,999
0.0,94708,berkeley,,0.0,0.0,0,001i000000NuRN4,999
0.0,94118,San Francisco,,0.0,0.0,0,001i000000NuQG6,999
0.0,94706,Albany,,0.0,0.0,0,001i000000NuQKt,999
0.0,98034,Kirkland,,0.0,435.0,8,001i000000NuNqf,1985.0
0.0,94025,Menlo Park,,0.0,0.0,0,001i000000NuPcE,999
0.0,94115,San Francisco,,0.0,30.0,1,001i000000NuNhC,1988.0
0.0,94801,Richmond,,0.0,100.0,1,001i000000NuOjr,1995.0
0.0,95476,Sonoma,,0.0,0.0,0,001i000000NuOrT,999
0.0,94510,Benicia,,0.0,0.0,0,001i000000NuP5N,999
0.0,94610,Oakland,,0.0,0.0,0,001i000000NuQ8h,999
0.0,94114,San Francisco,,500.0,8150.0,4,001i000000NuR7I,2013.0
0.0,,Fremont,Education Participant,0.0,0.0,0,001i000000MJzZp,999
0.0,94952,Petaluma,,0.0,0.0,0,001i000000NuPRN,999
0.0,81323,Dolores,,0.0,0.0,0,001i000000NuPM1,999
0.0,94618,Oakland,,500.0,5929.0,26,001i000000LhyPT,1989.0
0.0,,,,0.0,0.0,0,001i000000NuRf7,999
0.0,94070,San Carlos,,0.0,0.0,0,001i000000NuQ4K,999
0.0,94708,Berkeley,,0.0,0.0,0,001i000000NuRWV,999
0.0,94114,San Francisco,,0.0,70.0,3,001i000000NuP3T,1998.0
0.0,10023,New York,Vendor - Artistic,0.0,0.0,0,001i000000MJzWd,999
0.0,94966,Sausalito,,0.0,0.0,0,001i000000NuQLA,999
0.0,94501,Alameda,,0.0,0.0,0,001i000000NuOem,999
0.0,94117,San Francisco,,0.0,100.0,2,001i000000NuOge,1997.0
0.0,97232-7729,Portland,,0.0,0.0,0,001i000000NuNVv,999
0.0,,,,0.0,0.0,0,001i000000NuRhf,999
0.0,94109,San Francisco,,0.0,0.0,0,001i000000NuRCw,999
0.0,94618,Oakland,,0.0,50.0,2,001i000000NuPFu,2001.0
0.0,94901,San Rafael,,0.0,0.0,0,001i000000NuO2l,999
0.0,94708,Kensington,,0.0,450.0,8,001i000000NuOYe,1996.0
0.0,94110,san Francisco,,0.0,0.0,0,001i0000017bRa6,999
0.0,94709,Berkeley,,0.0,0.0,0,001i000000NuQow,999
0.0,94027,Atherton,,0.0,0.0,0,001i000000NuOAJ,999
0.0,94530,El Cerrito,,0.0,0.0,0,001i000000NuQie,999
0.0,85018,Phoenix,,0.0,0.0,0,001i000000NuQ53,999
0.0,94301,Palo Alto,,0.0,82.0,1,001i000000NuP78,2000.0
0.0,94102,San Francisco,,0.0,0.0,0,001i000000NuQWP,999
0.0,94109,San Francisco,,0.0,20.0,1,001i000000NuP2Y,1998.0
0.0,94530,El Cerrito,,0.0,0.0,0,001i000000NuSAL,999
0.0,94526,Danville,,0.0,0.0,0,001i000000NuOEC,999
0.0,83706,Boise,,0.0,0.0,0,001i000000NuOh0,999
0.0,95688,Vacaville,,0.0,0.0,0,001i000000NuQNT,999
0.0,94066,San Bruno,,0.0,0.0,0,001i000000NuQbw,999
0.0,97424,Cottage Grove,,0.0,0.0,0,001i000000NuNzE,999
0.0,95030,Los Gatos,,0.0,20.0,1,001i000000NuPpI,2003.0
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuQpf,999
0.0,,,,0.0,0.0,0,001i000000NuS5m,999
0.0,94122,San Francisco,,0.0,0.0,0,001i000000NuPtN,999
0.0,94549,Lafayette,,0.0,0.0,0,001i000000NuPzR,999
0.0,94070,San Carlos,,0.0,0.0,0,001i000000NuQmF,999
0.0,76102,Fort Worth,,500.0,500.0,1,001i000000NuR8s,2013.0
0.0,,,,0.0,0.0,0,001i000000NuRz9,999
0.0,94303,Palo Alto,,0.0,700.0,9,001i000000NuOor,1996.0
0.0,94035,Stanford,,0.0,0.0,0,001i000000NuR5f,999
0.0,94117,San Francisco,,0.0,0.0,0,001i000000bV1AA,999
0.0,92660,Newport Beach,,0.0,0.0,0,001i000000NuNbR,999
0.0,,,,0.0,0.0,0,001i000000Li966,999
0.0,94705,Berkeley,,0.0,460.0,9,001i000000NuOEI,1989.0
0.0,94583,San Ramon,,0.0,0.0,0,001i000000NuR9s,999
0.0,94705,Berkeley,,0.0,0.0,0,001i000000NuR6t,999
0.0,94804,Richmond,,0.0,0.0,0,001i000000NuQRp,999
0.0,94705,Berkeley,,0.0,0.0,0,001i000000oks3n,999
0.0,94123,San Francisco,,0.0,150.0,1,001i000000NuObq,1994.0
0.0,92691,Mission Viejo,,0.0,0.0,0,001i000000NuNb7,999
0.0,,,,0.0,0.0,0,001i000000NuRrT,999
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuR84,999
0.0,94301,Palo Alto,,0.0,0.0,0,001i000000NuOTu,999
0.0,95835,Sacramento,,0.0,35.0,1,001i000000NuOkf,2001.0
0.0,94123,San Francisco,,0.0,0.0,0,001i000000NuPTe,999
0.0,94526,Danville,,0.0,35.0,2,001i000000NuOCf,1989.0
0.0,,,,0.0,0.0,0,001i000000NuRpI,999
1.0,94043,Mountain View,,0.0,225.0,4,001i000000LhyTn,2000.0
0.0,92886,Yorba Linda,,0.0,125.0,2,001i000000NuPEo,2001.0
0.0,94549,Lafayette,,0.0,0.0,0,001i000000NuQbq,999
0.0,,Long Beach,,0.0,0.0,0,001i000000NuR1a,999
0.0,94070,San Carlos,,0.0,0.0,0,001i000000NuQ6l,999
0.0,97304,Salem,,0.0,200.0,1,001i000000NuOoz,1996.0
0.0,94563,Orinda,,0.0,0.0,0,001i000000NuOWg,999
0.0,94556,Moraga,,0.0,0.0,0,001i000000NuRDg,999
0.0,94061,Redwood City,,0.0,0.0,0,001i000000NuQcP,999
0.0,94114,San Francisco,,0.0,0.0,0,001i000000NuOi2,999
0.0,94706,Albany,,0.0,0.0,0,001i000000NuQUE,999
0.0,94131,San Francisco,,0.0,0.0,0,001i000000NuPXG,999
0.0,94132,San Francisco,,0.0,0.0,0,001i000000NuR3b,999
0.0,8543,Princeton,,0.0,10213.0,15,001i000000NuSpG,1999.0
1.0,94402,San Mateo,,600.0,62295.5,35,001i000000Lhydl,1989.0
0.0,94602,Oakland,,0.0,0.0,0,001i000000NuQgH,999
0.0,,,,0.0,0.0,0,001i000000NuRly,999
0.0,94112,San Francisco,,0.0,40.0,1,001i000000NuPVR,2001.0
0.0,,Oakland,,0.0,0.0,0,001i000000NuR4W,999
0.0,30329,Atlanta,,0.0,0.0,0,001i000000NuPmc,999
0.0,,,,0.0,0.0,0,001i000000NuRcs,999
0.0,,San Francisco,,0.0,50.0,1,001i000000NuQwT,2010.0
0.0,94123,San Francisco,,0.0,0.0,0,001i000000NuQpy,999
0.0,94618,Oakland,,0.0,0.0,0,001i000000NuOiJ,999
0.0,92617,Irvine,,240.0,1865.0,14,001i000000NuPB5,2000.0
0.0,19320,Coatsville,,0.0,0.0,0,001i000000NuPQ5,999
0.0,98116,Seattle,,0.0,0.0,0,001i000000NuPMJ,999
0.0,94705,Berkeley,,0.0,0.0,0,001i000000NuRIa,999
0.0,,,,0.0,21.0,1,001i000000NuNnE,1988.0
0.0,94104,San Francisco,,0.0,215400.0,9,001i000000NuSoM,1995.0
0.0,94129,San Francisco,,0.0,15000.0,1,001i000000NuSob,2005.0
0.0,94970,Stinson Beach,,0.0,0.0,0,001i000000NuNja,999
0.0,89131,Las Vegas,,0.0,0.0,0,001i000000oks3r,999
0.0,94949,Novato,,0.0,0.0,0,001i000000NuOwy,999
0.0,94619,Oakland,,0.0,80.0,1,001i000000NuPi7,2002.0
0.0,94577,San Leandro,,0.0,1670.0,14,001i000000NuNo2,1988.0
1.0,94102,San Francisco,,0.0,0.0,0,001i000000Lhydo,999
0.0,,,,0.0,0.0,0,001i000000NuRYs,999
0.0,94116,San Francisco,,0.0,0.0,0,001i000000NuQbQ,999
0.0,98121,Seattle,,0.0,0.0,0,001i000000NuQuE,999
0.0,95136,San Jose,,0.0,0.0,0,001i000000NuPqA,999
0.0,94618,Oakland,,0.0,1000.0,8,001i000000NuObf,1994.0
0.0,94611,Oakland,,0.0,0.0,0,001i000000NuO2i,999
0.0,94530,El Cerrito,,0.0,0.0,0,001i000000NuQ0J,999
0.0,94549,Lafayette,,0.0,0.0,0,001i000000NuPaA,999
0.0,94710,Berkeley,,0.0,200.0,2,001i000000NuNyp,1995.0
0.0,95032,Los Gatos,,0.0,0.0,0,001i000000NuPlV,999
0.0,94583,San Ramon,,0.0,115.0,6,001i000000NuNtN,1995.0
0.0,94501,Alameda,,0.0,0.0,0,001i000000NuQ1L,999
0.0,94114,San Francisco,,0.0,250.0,2,001i000000NuOO4,2000.0
0.0,94118,San Francisco,,0.0,0.0,0,001i000000NuRQf,999
0.0,,,,0.0,0.0,0,001i000000NuRrs,999
0.0,,,Education Participant,0.0,0.0,0,001i000000aUDxb,999
0.0,94025,Menlo Park,,0.0,0.0,0,001i000000NuR6r,999
0.0,94941,Mill Valley,,0.0,0.0,0,001i000000NuQLI,999
0.0,94306,Palo Alto,,0.0,0.0,0,001i000000NuODA,999
0.0,,San Francisco,,0.0,0.0,0,001i000000NuR4m,999
0.0,94901,San Rafael,,0.0,18.0,1,001i000000NuOnm,1998.0
0.0,94117,San Francisco,,0.0,0.0,0,001i000000NuQtC,999
0.0,,,,0.0,175.0,1,001i000000NuNkY,2014.0
0.0,,Oakland,,0.0,0.0,0,001i000000NuQzZ,999
0.0,95382,Turlock,,0.0,0.0,0,001i000000NuPKq,999
0.0,94552,Castro Valley,,0.0,1228.0,13,001i000000NuNyT,1994.0
0.0,95070,Saratoga,,0.0,0.0,0,001i000000NuQoj,999
0.0,94920,Belvedere,,0.0,0.0,0,001i000000NuP3C,999
0.0,,,,0.0,0.0,0,001i000000NuRji,999
0.0,,,,0.0,0.0,0,001i000000NuRbK,999
0.0,94596,Walnut Creek,,0.0,3940.0,19,001i000000NuOvE,1997.0
0.0,95118,San Jose,,0.0,0.0,0,001i000000NuOS6,999
0.0,94022,Los Altos,,0.0,250.0,3,001i000000NuPc5,2002.0
0.0,,,,0.0,0.0,0,001i000000NuNkV,999
0.0,94913,San Rafael,,0.0,0.0,0,001i000000NuQ9r,999
0.0,95472,Sebastopol,,0.0,0.0,0,001i000000NuNXl,999
0.0,94107,San Francisco,,0.0,0.0,0,001i000000NuQVB,999
0.0,94704,Berkeley,,0.0,300.0,3,001i000000NuODl,1994.0
0.0,94501,Alameda,,0.0,0.0,0,001i000000NuQJ3,999
0.0,94707,Kensington,,0.0,0.0,0,001i000000NuR9G,999
0.0,94806,San Pablo,,0.0,0.0,0,001i000000NuPMb,999
0.0,94022,Los Altos,,0.0,0.0,0,001i000000NuQTO,999
0.0,94563,Orinda,,0.0,0.0,0,001i000000NuPlp,999
0.0,94520,Concord,,0.0,0.0,0,001i000000NuNue,999
0.0,94115,San Francisco,,308.0,308.0,2,001i000000NuR7g,2012.0
0.0,95120,San Jose,,0.0,0.0,0,001i000000NuOsz,999
0.0,94117,San Francisco,,0.0,0.0,0,001i000000NuPqZ,999
0.0,94122,San Francisco,,0.0,0.0,0,001i000000NuPqb,999
0.0,92660,Newport Beach,,0.0,0.0,0,001i000000NuNd5,999
0.0,,,,0.0,0.0,0,001i000000LiZhW,999
0.0,94134,San Francisco,,0.0,4700.0,15,001i000000NuNi2,1986.0
0.0,94118-2018,San Francisco,,350.0,6030.0,19,001i000000NuO4T,1986.0
0.0,94110,San Francisco,,0.0,50.0,1,001i000000NuP9R,2001.0
0.0,94024,Los Altos,,0.0,0.0,0,001i000000NuQSM,999
0.0,,,,0.0,0.0,0,001i000000NuRpX,999
0.0,94618,Oakland,,0.0,0.0,0,001i000000NuQkx,999
0.0,27516,Chapel Hill,,0.0,654.0,9,001i000000NuO8P,1994.0
0.0,94549,Lafayette,,0.0,0.0,0,001i000000NuP8U,999
0.0,,El Cerrito,Education Participant,0.0,0.0,0,001i000000MJzYQ,999
0.0,94556,Moraga,,0.0,0.0,0,001i000000NuRCh,999
0.0,94707,Kensington,,0.0,0.0,0,001i000000NuQQb,999
0.0,80026,Lafayette,,0.0,403.0,4,001i000000NuOkP,1997.0
1.0,94970,Stinson Beach,,200.0,31545.0,15,001i000000LhyRA,1989.0
0.0,94109,San Francisco,,0.0,45.0,2,001i000000NuPCW,2000.0
0.0,94583,San Ramon,,0.0,0.0,0,001i000000NuOq5,999
0.0,94577,San Leandro,,0.0,2767.0,16,001i000000NuNva,1985.0
0.0,94127,San Francisco,,0.0,0.0,0,001i000000NuQ3M,999
0.0,94109,San Francisco,,0.0,0.0,0,001i000000NuQW5,999
0.0,94121,San Francisco,,0.0,0.0,0,001i000000NuPI2,999
0.0,94610,Piedmont,,0.0,0.0,0,001i000000NuRMc,999
0.0,94705,Berkeley,,0.0,0.0,0,001i000000NuQHu,999
0.0,94305,Stanford,,0.0,0.0,0,001i000000NuPYh,999
0.0,94611,Piedmont,,0.0,0.0,0,001i000000NuQWf,999
0.0,94122,San Francisco,,0.0,0.0,0,001i000000NuO4q,999
0.0,94303,Palo Alto,,0.0,0.0,0,001i000000NuQgX,999
0.0,94549,Lafayette,,0.0,0.0,0,001i000000NuQuy,999
0.0,,,,0.0,0.0,0,001i000000NuRXq,999
0.0,94706,Albany,,0.0,75.0,1,001i000000NuPDD,2000.0
0.0,94112,San Francisco,,0.0,1621.0,19,001i000000NuOIe,1994.0
1.0,94705,Berkeley,,0.0,150.0,3,001i000000LhyYM,2010.0
